filename, Heart, Oblong, Oval, Round, square
oblong-820-_jpg.rf.99cf47c98178dddbd6c3a64d2e518f27.jpg, 0, 1, 0, 0, 0
heart-72-_jpg.rf.9a054a454999ba79467f54509ed20296.jpg, 1, 0, 0, 0, 0
square-706-_jpg.rf.9a7b88d05bb2d8d24b79f6074ff3eb94.jpg, 0, 0, 0, 0, 1
oval-761-_jpg.rf.9ad0ea07cda49d3bc29b26146664e447.jpg, 0, 0, 1, 0, 0
square-105-_jpg.rf.9aeb88ae8b9a88d8bac9fb8d38048a42.jpg, 0, 0, 0, 0, 1
round-921-_jpg.rf.9af0d7f79023823277b1c9f6683286cb.jpg, 0, 0, 0, 1, 0
heart-937-_jpg.rf.99b3b6c89d5008a4bc95bbebea6d759c.jpg, 1, 0, 0, 0, 0
round-871-_jpg.rf.9af1295c396415c1c7a2371ea76b2e83.jpg, 0, 0, 0, 1, 0
heart-478-_jpg.rf.9ae0990d8344bde315b79021f09e3f47.jpg, 1, 0, 0, 0, 0
oblong-577-_jpg.rf.9a31891d6171c14716e04834c97a778e.jpg, 0, 1, 0, 0, 0
square-434-_jpg.rf.9926d0446adc9aadb8955f198b6c88a5.jpg, 0, 0, 0, 0, 1
square-691-_jpg.rf.9b0074ce2c913f0c5808c38e27d659c8.jpg, 0, 0, 0, 0, 1
square-475-_jpg.rf.990dada929526dadb870bcdb3a774982.jpg, 0, 0, 0, 0, 1
square-669-_jpg.rf.9b00879844303c0241380a7d69e1be9c.jpg, 0, 0, 0, 0, 1
heart-247-_jpg.rf.9b22149f86ee8bda0f4b64a5daf76041.jpg, 1, 0, 0, 0, 0
oval-407-_jpg.rf.9b1a6f739a24bd669228c1e046f70e75.jpg, 0, 0, 1, 0, 0
oblong-336-_jpg.rf.9b37eb5a878b5eb14039d09772b5025c.jpg, 0, 1, 0, 0, 0
oval-776-_jpg.rf.9aa28b5485f076895f9199d53140276a.jpg, 0, 0, 1, 0, 0
oval-808-_jpg.rf.9b3bf451e647cd4876ff4343382f6941.jpg, 0, 0, 1, 0, 0
heart-924-_jpg.rf.9b52be032f4bcbecee414a5a20e1a573.jpg, 1, 0, 0, 0, 0
oval-752-_jpg.rf.9b42eafd5f0c9d149f99d21acf3582ad.jpg, 0, 0, 1, 0, 0
square-91-_jpg.rf.9b7752bc627a9d8b6fb34d59b44f4508.jpg, 0, 0, 0, 0, 1
oblong-88-_jpg.rf.9bd1b8275d2bd2f0348c330985c95e9a.jpg, 0, 1, 0, 0, 0
oblong-73-_jpg.rf.9cc190b5904f11ed31a0916a47f7d3d0.jpg, 0, 1, 0, 0, 0
heart-498-_jpg.rf.9cafef95b469b53b402a889b35a53215.jpg, 1, 0, 0, 0, 0
square-718-_jpg.rf.9c37e54e8c8f51d902c659e7fab207fe.jpg, 0, 0, 0, 0, 1
oblong-650-_jpg.rf.9cde1c77c1d1bf9193eab52fd44b5e25.jpg, 0, 1, 0, 0, 0
oblong-92-_jpg.rf.9ce362505804d0687325e5b6e7cf7607.jpg, 0, 1, 0, 0, 0
oval-733-_jpg.rf.9cbbc3c62da1d161c431865a06c2e09c.jpg, 0, 0, 1, 0, 0
square-139-_jpg.rf.9d0586f8f3a1fea65ec86353f39b981c.jpg, 0, 0, 0, 0, 1
round-777-_jpg.rf.9d0196ba09b307f3e2ffdc669484b607.jpg, 0, 0, 0, 1, 0
round-685-_jpg.rf.9c47899b12ecad16db53f2f25de0866b.jpg, 0, 0, 0, 1, 0
round-868-_jpg.rf.9cd324b23a3b1a01154ce4c0a4f74413.jpg, 0, 0, 0, 1, 0
round-765-_jpg.rf.9ccc6b1529743105b5485f23fb7759ed.jpg, 0, 0, 0, 1, 0
oval-960-_jpg.rf.9d32c691fa40716fc127b1678fff90de.jpg, 0, 0, 1, 0, 0
round-766-_jpg.rf.9ce8f3860e3c332d17456d6e79b80194.jpg, 0, 0, 0, 1, 0
round-179-_jpg.rf.9d1dd2314f9db8d51237af1c72c0ed5c.jpg, 0, 0, 0, 1, 0
square-705-_jpg.rf.9d4deacba8d3f7e669635550ec9def2a.jpg, 0, 0, 0, 0, 1
oblong-338-_jpg.rf.9d60711f32ed2114865c6b8e292b6732.jpg, 0, 1, 0, 0, 0
heart-817-_jpg.rf.9d589a11c6b8b6d7986793cecf80f5d8.jpg, 1, 0, 0, 0, 0
square-704-_jpg.rf.9d5d9cc879051cabc570cb556c466623.jpg, 0, 0, 0, 0, 1
heart-221-_jpg.rf.9e38b4d7c51551cb6de457cbeba4bc0b.jpg, 1, 0, 0, 0, 0
square-265-_jpg.rf.9d538fdd8e3d7ba1a5f7fb795abfa56c.jpg, 0, 0, 0, 0, 1
square-883-_jpg.rf.9dc105cf375fb999aad67cfdb5f6e6d3.jpg, 0, 0, 0, 0, 1
square-547-_jpg.rf.9dbe08c2d8dfe6d0ac4d6c217584228d.jpg, 0, 0, 0, 0, 1
heart-746-_jpg.rf.9e250c562d40e05358e4226794e488f3.jpg, 1, 0, 0, 0, 0
square-858-_jpg.rf.9e03850a806687fa0dc3c57c65f6e7bc.jpg, 0, 0, 0, 0, 1
oval-128-_jpg.rf.9e53a1410becafb52fd08a8ac6ef8507.jpg, 0, 0, 1, 0, 0
oblong-463-_jpg.rf.9e41fbc2f160a65fb9cb4c865d2ada63.jpg, 0, 1, 0, 0, 0
square-322-_jpg.rf.9e76404508c3afeb69fbfeba5b30a4ea.jpg, 0, 0, 0, 0, 1
oblong-129-_jpg.rf.9dfda3eef207fdab43cda6887c6fcd5f.jpg, 0, 1, 0, 0, 0
heart-147-_jpg.rf.9e872f15516f5ac263f647581d797579.jpg, 1, 0, 0, 0, 0
oblong-597-_jpg.rf.9e614e5c9aa720db037e591779324d22.jpg, 0, 1, 0, 0, 0
oval-740-_jpg.rf.9dd626e5e497a3fd5aa0b9dab3317a20.jpg, 0, 0, 1, 0, 0
square-590-_jpg.rf.9f3543e2a9f56569a48098d1fa711088.jpg, 0, 0, 0, 0, 1
heart-739-_jpg.rf.9f14f39f58dfbc52f980dd368b1c5979.jpg, 1, 0, 0, 0, 0
oblong-435-_jpg.rf.9fa207066a0592e93da71eb0805ca0f6.jpg, 0, 1, 0, 0, 0
square-711-_jpg.rf.9f0e1bb47fe7dca0e45c8cfb4924f667.jpg, 0, 0, 0, 0, 1
round-561-_jpg.rf.9ea897d45a9a9ed0aa95d9d64de8f057.jpg, 0, 0, 0, 1, 0
square-642-_jpg.rf.9f280dc63d44c1c39c97243baf9c8c19.jpg, 0, 0, 0, 0, 1
oval-345-_jpg.rf.9fb6c278d4c8713d79ff64543685a4d0.jpg, 0, 0, 1, 0, 0
round-167-_jpg.rf.9f51fa6c3947220855aad9c300dcdeb0.jpg, 0, 0, 0, 1, 0
round-456-_jpg.rf.a020c9d92876ae972da3efce8335fbc7.jpg, 0, 0, 0, 1, 0
oblong-60-_jpg.rf.9f7285e030da725ee965f925661e4f47.jpg, 0, 1, 0, 0, 0
square-734-_jpg.rf.a008e1924ca6fe106ab0d66df5b6f3bb.jpg, 0, 0, 0, 0, 1
oval-467-_jpg.rf.9fc5332130a634b7084527a16933dc1b.jpg, 0, 0, 1, 0, 0
oblong-170-_jpg.rf.9f9fda87b2667cd1921760a5ca4d6200.jpg, 0, 1, 0, 0, 0
oblong-617-_jpg.rf.a02d496e105932a3c318528f341f7269.jpg, 0, 1, 0, 0, 0
square-812-_jpg.rf.9fc1457ae051e5cbeeac63979aa2a960.jpg, 0, 0, 0, 0, 1
oval-273-_jpg.rf.a03724259f83d2ed3d5f99a034965845.jpg, 0, 0, 1, 0, 0
round-140-_jpg.rf.a03f160274b016e4ee49a2e22afe1963.jpg, 0, 0, 0, 1, 0
heart-172-_jpg.rf.a07cf88a4fef2d3f0ce51eb2cad7f824.jpg, 1, 0, 0, 0, 0
oblong-253-_jpg.rf.9fef896a8332ca089d4783e86dbec617.jpg, 0, 1, 0, 0, 0
square-903-_jpg.rf.a0e81e9ee4f91ced6d0e93107b0cd060.jpg, 0, 0, 0, 0, 1
heart-500-_jpg.rf.a14f5afb03563b5e5622dd8c8fa19742.jpg, 1, 0, 0, 0, 0
square-454-_jpg.rf.9f3e06e3e6c7c45695fc8b9d45d932d9.jpg, 0, 0, 0, 0, 1
round-420-_jpg.rf.a1623b69da369791dd4bc36c57729573.jpg, 0, 0, 0, 1, 0
square-583-_jpg.rf.a12ded111e8a96cba8f45b77e2868282.jpg, 0, 0, 0, 0, 1
heart-821-_jpg.rf.a0ee39f024e34dda169c024ad62a532a.jpg, 1, 0, 0, 0, 0
heart-616-_jpg.rf.a06e30b940f1dc7f1350b43566979e11.jpg, 1, 0, 0, 0, 0
round-105-_jpg.rf.a0f38c3da028af1e4047e70a2100af8a.jpg, 0, 0, 0, 1, 0
oval-399-_jpg.rf.9f75ca7b4b76bb33a5788c6c41ec6d06.jpg, 0, 0, 1, 0, 0
round-859-_jpg.rf.a0e4e728714a6d4cfcbf1e9cf9f11c17.jpg, 0, 0, 0, 1, 0
square-221-_jpg.rf.a09027cdb9b238492a653f9aefe9f1fc.jpg, 0, 0, 0, 0, 1
oblong-357-_jpg.rf.9f3d8079f64dcfe400e9ac9075f10603.jpg, 0, 1, 0, 0, 0
square-781-_jpg.rf.a1802a54f8c8d7821aada70f6449d01f.jpg, 0, 0, 0, 0, 1
heart-286-_jpg.rf.a05784718ed531076d7ce52afd9f4a89.jpg, 1, 0, 0, 0, 0
heart-248-_jpg.rf.a16f7d22d89d5c3c4ec737cc8d420d1b.jpg, 1, 0, 0, 0, 0
square-550-_jpg.rf.a17e8002cfb08950dd197632bed37777.jpg, 0, 0, 0, 0, 1
oval-48-_jpg.rf.a19a70ef626ed112e985626b3e88db5c.jpg, 0, 0, 1, 0, 0
heart-296-_jpg.rf.a1b7b577d59f8e1baee7fe41c5881af5.jpg, 1, 0, 0, 0, 0
square-480-_jpg.rf.a1fe5ceb3f5a4c063a26850c121f2381.jpg, 0, 0, 0, 0, 1
round-391-_jpg.rf.a1bc84c3a57da9272e27bf2f0fe924ec.jpg, 0, 0, 0, 1, 0
oblong-535-_jpg.rf.a245ca121b580b2de4ac6f7c866c09c0.jpg, 0, 1, 0, 0, 0
round-764-_jpg.rf.a1ce7e0971cee3c2f3b69b27521f7b92.jpg, 0, 0, 0, 1, 0
square-64-_jpg.rf.a2e39093dc1dfcc34a5e5ef561692dab.jpg, 0, 0, 0, 0, 1
oval-154-_jpg.rf.a303d4b9d4ad98ddc1376139fdfd1f37.jpg, 0, 0, 1, 0, 0
oval-914-_jpg.rf.a28dfc13077d34030172f097ce984a6a.jpg, 0, 0, 1, 0, 0
square-593-_jpg.rf.a2c9f444c132cdecd728ea5228fc0654.jpg, 0, 0, 0, 0, 1
square-312-_jpg.rf.a3a93b34fde8d41d65950fe7f30273cd.jpg, 0, 0, 0, 0, 1
oblong-986-_jpg.rf.a3791a66e97ca43edda53bd736484c02.jpg, 0, 1, 0, 0, 0
oval-546-_jpg.rf.a2a3dd079ef5c3f86ef0ff05f58ebae4.jpg, 0, 0, 1, 0, 0
oval-982-_jpg.rf.a20f089f135066eb4167ac16332729d3.jpg, 0, 0, 1, 0, 0
round-199-_jpg.rf.a3bfcee88db3bdc343fa1af59f704f61.jpg, 0, 0, 0, 1, 0
oblong-963-_jpg.rf.a3046b277f8c22910964419e0ac18775.jpg, 0, 1, 0, 0, 0
oblong-746-_jpg.rf.a2af41c9302312d402f231be2fc0de72.jpg, 0, 1, 0, 0, 0
oblong-182-_jpg.rf.a350e08539c60db4b0332f9011d71078.jpg, 0, 1, 0, 0, 0
square-432-_jpg.rf.a2b97f29d0aece0a8d724821ff0884b9.jpg, 0, 0, 0, 0, 1
round-258-_jpg.rf.a334b99261a880074e9f47c503cfb087.jpg, 0, 0, 0, 1, 0
oblong-417-_jpg.rf.a3641ffb6978b17409db552d98722bfc.jpg, 0, 1, 0, 0, 0
round-523-_jpg.rf.a2ed9c2d1ba76b419e6ac922ee35f1d3.jpg, 0, 0, 0, 1, 0
heart-121-_jpg.rf.a4aace27b8ee01da3600dc2ecf750070.jpg, 1, 0, 0, 0, 0
oval-838-_jpg.rf.a3e17c78bad87e09d4d35ab6e8f5e55c.jpg, 0, 0, 1, 0, 0
square-953-_jpg.rf.a3f2bee74a7ba6a9cb37846c4ccc5507.jpg, 0, 0, 0, 0, 1
heart-378-_jpg.rf.a3295ec4f9c9b4e5c68f957f57f1f633.jpg, 1, 0, 0, 0, 0
round-233-_jpg.rf.a2d1def1592bd3e5fff1fe52746ccbd8.jpg, 0, 0, 0, 1, 0
oval-105-_jpg.rf.a3dd323489261c4fd7a8cf2a75ef33d4.jpg, 0, 0, 1, 0, 0
oblong-379-_jpg.rf.a3cffd811ecdb5d1fd6f83eeb5d02f83.jpg, 0, 1, 0, 0, 0
square-435-_jpg.rf.a4a67ecbfb37d6cce4dd563b1ab14de1.jpg, 0, 0, 0, 0, 1
square-743-_jpg.rf.a4d1fdb9f5da63cf8aa8b5f33171e38c.jpg, 0, 0, 0, 0, 1
oblong-696-_jpg.rf.a3bec9afafe0afead6d937a0b61b083e.jpg, 0, 1, 0, 0, 0
heart-831-_jpg.rf.a4f81214008a19285c7337e96032180d.jpg, 1, 0, 0, 0, 0
round-296-_jpg.rf.a4feee9355145baafb20a1d83e076e00.jpg, 0, 0, 0, 1, 0
round-601-_jpg.rf.a4dfd40c66dfdfae8c1f89f44eeee74b.jpg, 0, 0, 0, 1, 0
round-414-_jpg.rf.a50a03a54a9eaccd1c1a4a0f28627e56.jpg, 0, 0, 0, 1, 0
oblong-378-_jpg.rf.a5fe4debffa3ec85e83e589476e3cd45.jpg, 0, 1, 0, 0, 0
oblong-948-_jpg.rf.a672afcf22e58542096030780835512f.jpg, 0, 1, 0, 0, 0
oblong-830-_jpg.rf.a5f7fce589e0da7aa14fd3ccff1812cb.jpg, 0, 1, 0, 0, 0
round-203-_jpg.rf.a5d18de24615958d2ec5f9075d82786d.jpg, 0, 0, 0, 1, 0
square-36-_jpg.rf.a57151e934ffc3567f861db05e6d607d.jpg, 0, 0, 0, 0, 1
square-172-_jpg.rf.a62ff296ff48185ceecf78931466b8a8.jpg, 0, 0, 0, 0, 1
heart-160-_jpg.rf.a50f9f6efe489d97b98d581e49111fa6.jpg, 1, 0, 0, 0, 0
oblong-211-_jpg.rf.a600c8a1881aec0e5c8428eefefd0e76.jpg, 0, 1, 0, 0, 0
round-172-_jpg.rf.a619bd24e3c4a1fabf4a5436b920e080.jpg, 0, 0, 0, 1, 0
heart-126-_jpg.rf.a55def96d3e891565df83141b770e1c8.jpg, 1, 0, 0, 0, 0
round-363-_jpg.rf.a592a2d78be1129b7937605980ab5198.jpg, 0, 0, 0, 1, 0
oblong-400-_jpg.rf.a53374511473b471ea5e3ad9fd58f045.jpg, 0, 1, 0, 0, 0
oblong-499-_jpg.rf.a6479ad32887556830ac5b272ec32ab5.jpg, 0, 1, 0, 0, 0
heart-876-_jpg.rf.a62a30d2b3341d07217e36b4ff35c3a3.jpg, 1, 0, 0, 0, 0
heart-69-_jpg.rf.a67e91062b065814be9205b1ef01f000.jpg, 1, 0, 0, 0, 0
square-84-_jpg.rf.a592407bce3c0a6fc0ddcf898984db9b.jpg, 0, 0, 0, 0, 1
oval-169-_jpg.rf.a6788bdd76fc3009fd9ddda5a63d2a95.jpg, 0, 0, 1, 0, 0
square-327-_jpg.rf.a6b7b7cb482b79d3734cc0a426ff54ca.jpg, 0, 0, 0, 0, 1
oblong-842-_jpg.rf.a51a4bb8cc6bcedfedf7dcd933640b50.jpg, 0, 1, 0, 0, 0
round-577-_jpg.rf.a5a7ba279c7ec2599f703f7f3f2aeafc.jpg, 0, 0, 0, 1, 0
oblong-444-_jpg.rf.a60e0b43670e35971142aaae7267129f.jpg, 0, 1, 0, 0, 0
square-698-_jpg.rf.a6468505dbf1b6931633090793b0aa5b.jpg, 0, 0, 0, 0, 1
round-855-_jpg.rf.a6bea9457a1fd98654885fdc81839123.jpg, 0, 0, 0, 1, 0
square-747-_jpg.rf.a55621602bd706bf318f46eea842396a.jpg, 0, 0, 0, 0, 1
heart-75-_jpg.rf.a74f49b47599b7ac33c11c4cec003d24.jpg, 1, 0, 0, 0, 0
square-556-_jpg.rf.a72719c2ac96e6201342de22c01d04b6.jpg, 0, 0, 0, 0, 1
heart-668-_jpg.rf.a6b19e617b72930b10d81fc34683c428.jpg, 1, 0, 0, 0, 0
oval-364-_jpg.rf.a79f80381a134dddf56c22961e05f952.jpg, 0, 0, 1, 0, 0
round-809-_jpg.rf.a76aeaa409f0d3775ab40c4212b8a8a0.jpg, 0, 0, 0, 1, 0
oblong-689-_jpg.rf.a7843c47618cf9d43920c114e47dab7c.jpg, 0, 1, 0, 0, 0
square-450-_jpg.rf.a7c6a50be6e997e53e72fa3f7b17b814.jpg, 0, 0, 0, 0, 1
oval-358-_jpg.rf.a7ca068700f89c8178ade584563359a2.jpg, 0, 0, 1, 0, 0
heart-265-_jpg.rf.a784d2fdb8a8561f2953317b77306e43.jpg, 1, 0, 0, 0, 0
heart-280-_jpg.rf.a7d54cb0785d0ff080560c55e9ecdad5.jpg, 1, 0, 0, 0, 0
heart-782-_jpg.rf.a7f547c44e16c470a8b07735978fa5c4.jpg, 1, 0, 0, 0, 0
square-168-_jpg.rf.a7f1cfc61557393212b0fc1506d47770.jpg, 0, 0, 0, 0, 1
heart-744-_jpg.rf.a8c6bd121dac996942628013acc4c7ca.jpg, 1, 0, 0, 0, 0
oval-881-_jpg.rf.a779ee5ce841be0cef6b9dbcca76da3e.jpg, 0, 0, 1, 0, 0
oval-700-_jpg.rf.a771fec7573d29336e7c9b65eafabcc6.jpg, 0, 0, 1, 0, 0
oblong-35-_jpg.rf.a85011ce3134190541afc2fb90357926.jpg, 0, 1, 0, 0, 0
oblong-290-_jpg.rf.a8f5541b033b8f424c1e6ae4454580b5.jpg, 0, 1, 0, 0, 0
heart-715-_jpg.rf.a7f0468092f68d81502e10b4a805ed26.jpg, 1, 0, 0, 0, 0
square-731-_jpg.rf.a7f56cf17d31537d24ec711681ca3e9c.jpg, 0, 0, 0, 0, 1
round-932-_jpg.rf.a84c3c2342d5074e8255f94cb4ff7a77.jpg, 0, 0, 0, 1, 0
square-401-_jpg.rf.a7fa8924de08be6bfceb3b0f27e8887d.jpg, 0, 0, 0, 0, 1
oval-864-_jpg.rf.a8b5e60a49016286bfe86b3c63659ff8.jpg, 0, 0, 1, 0, 0
round-710-_jpg.rf.a80500a55564e8ca33cb7a2f39493df9.jpg, 0, 0, 0, 1, 0
round-998-_jpg.rf.a8bef30737f993d279bead674d2d43f5.jpg, 0, 0, 0, 1, 0
oval-928-_jpg.rf.a816d74327dd321295f4323789e3addf.jpg, 0, 0, 1, 0, 0
square-257-_jpg.rf.a8c8866c613632d602b1e8d87890bdcd.jpg, 0, 0, 0, 0, 1
heart-246-_jpg.rf.a84e8adbaddc026c421719aeb6f8bf13.jpg, 1, 0, 0, 0, 0
oval-541-_jpg.rf.a8ff9f151cb8ae67d5ced67b14cf23ab.jpg, 0, 0, 1, 0, 0
round-915-_jpg.rf.a917d4dc0202dcd5b1ddcd8785f3b229.jpg, 0, 0, 0, 1, 0
oblong-753-_jpg.rf.a9bb42e5c706192fc0386aa81f1e2358.jpg, 0, 1, 0, 0, 0
oblong-937-_jpg.rf.a9abbfd17509d0d428f992e3b8950911.jpg, 0, 1, 0, 0, 0
oblong-223-_jpg.rf.a9a6cec93338b08aa325df2648f4cfaf.jpg, 0, 1, 0, 0, 0
heart-883-_jpg.rf.a9d041380bc0e51ba54e0aefab092122.jpg, 1, 0, 0, 0, 0
round-113-_jpg.rf.a937e29b5656ee826ebe81a47c35dfd6.jpg, 0, 0, 0, 1, 0
round-128-_jpg.rf.a9da3cf7716187d779aca175f3088d1e.jpg, 0, 0, 0, 1, 0
oblong-775-_jpg.rf.a9214d3e8005892f2fa8d8a6e31c1e4a.jpg, 0, 1, 0, 0, 0
heart-951-_jpg.rf.a95832dbd5257ee6ff08660c1217d267.jpg, 1, 0, 0, 0, 0
heart-604-_jpg.rf.a92888cb76885f600bb0c133a19252a9.jpg, 1, 0, 0, 0, 0
oblong-483-_jpg.rf.aa728494ed2dec77b3ecbbd8e5917b48.jpg, 0, 1, 0, 0, 0
oval-828-_jpg.rf.aa0cf1150fe6a0f9ed737ecf8d18abd5.jpg, 0, 0, 1, 0, 0
heart-295-_jpg.rf.aa0663c452f36b01bf7b72be02fe1d8b.jpg, 1, 0, 0, 0, 0
heart-618-_jpg.rf.aaa194554871d69bc0241e26ac6cbb09.jpg, 1, 0, 0, 0, 0
oval-266-_jpg.rf.a9dc4279a5771c306cc812d369250eb9.jpg, 0, 0, 1, 0, 0
round-644-_jpg.rf.aa4696b014c3f2427e697da42df91e0e.jpg, 0, 0, 0, 1, 0
round-802-_jpg.rf.aa6d98a6e38f16c0d84dc7da967cf215.jpg, 0, 0, 0, 1, 0
square-77-_jpg.rf.aabf02a9327650beb70af486094a34dd.jpg, 0, 0, 0, 0, 1
square-939-_jpg.rf.aa2bdf55ae81280fa23380b33faec3f5.jpg, 0, 0, 0, 0, 1
square-566-_jpg.rf.aabaddc604d6b9f2699e424a9279360f.jpg, 0, 0, 0, 0, 1
heart-284-_jpg.rf.aaf0eca7cf63cbae7ab7a481f5689736.jpg, 1, 0, 0, 0, 0
heart-367-_jpg.rf.aabf8cf0358f03d631f87357b40f41da.jpg, 1, 0, 0, 0, 0
square-193-_jpg.rf.ab69cf264cd2552df3037d78acc74283.jpg, 0, 0, 0, 0, 1
oblong-271-_jpg.rf.ababacd6c7bf1f2d951f55991f1e5562.jpg, 0, 1, 0, 0, 0
heart-582-_jpg.rf.abaf3b1d552139128cf5bc2eef40d49e.jpg, 1, 0, 0, 0, 0
round-176-_jpg.rf.aaed88c89a586a2a5c8fca1962e655ae.jpg, 0, 0, 0, 1, 0
round-886-_jpg.rf.aafb35bb037a4d8bbbba725538907fd6.jpg, 0, 0, 0, 1, 0
round-499-_jpg.rf.ab001c2376b12f618e10e35c3a1e3d3e.jpg, 0, 0, 0, 1, 0
oval-638-_jpg.rf.abfd3ed0bc89d58f638f9fd3cc3f8e18.jpg, 0, 0, 1, 0, 0
square-219-_jpg.rf.ab378a6cf5d8b5aed26d84df064ed876.jpg, 0, 0, 0, 0, 1
oblong-628-_jpg.rf.ab320e12e38315d42420166b34232642.jpg, 0, 1, 0, 0, 0
heart-494-_jpg.rf.ab76ab84c719d41f2241b73292717b6e.jpg, 1, 0, 0, 0, 0
square-124-_jpg.rf.acd49175a801280cfd719fbe4730ce15.jpg, 0, 0, 0, 0, 1
oblong-128-_jpg.rf.abc38a8a5a1e6679895bf97338764d2b.jpg, 0, 1, 0, 0, 0
oval-24-_jpg.rf.ac5f8b3700edbd25a66d407401531fb6.jpg, 0, 0, 1, 0, 0
heart-40-_jpg.rf.ac74099368997c924ef8d6da005f32fb.jpg, 1, 0, 0, 0, 0
oval-984-_jpg.rf.ab982036ee9b3366fd5fc8514c0c5752.jpg, 0, 0, 1, 0, 0
heart-707-_jpg.rf.ac67a35594d39ba6f3c02c55864ff075.jpg, 1, 0, 0, 0, 0
square-707-_jpg.rf.ab3543e93eeb66bd2045d20598657b11.jpg, 0, 0, 0, 0, 1
oblong-672-_jpg.rf.ad0fff695c9efab313caee6f9a8ff5fd.jpg, 0, 1, 0, 0, 0
round-125-_jpg.rf.ac123e4eed3d9ad9a87d00a8ed71b36f.jpg, 0, 0, 0, 1, 0
square-856-_jpg.rf.ac07349b7a8698f9340d39dcf5200285.jpg, 0, 0, 0, 0, 1
oblong-163-_jpg.rf.ac467c34f059582d01dd46170a8a0a49.jpg, 0, 1, 0, 0, 0
heart-601-_jpg.rf.ad21bac75b3fc4dad680a423540919bb.jpg, 1, 0, 0, 0, 0
round-291-_jpg.rf.ab40fbebfcda4409dc14c78177dd5ff7.jpg, 0, 0, 0, 1, 0
oval-754-_jpg.rf.ab2ca935c82080614cd714d50872c73f.jpg, 0, 0, 1, 0, 0
heart-689-_jpg.rf.ad462e46a4a8022c067acd06ea331f63.jpg, 1, 0, 0, 0, 0
heart-262-_jpg.rf.adacc9f62cbc8ab254d68cbb437bd03d.jpg, 1, 0, 0, 0, 0
square-816-_jpg.rf.adb78cc8e92f4a04bef4cf9828ac2aa8.jpg, 0, 0, 0, 0, 1
oblong-199-_jpg.rf.ae87f312f5ce6ef3d4d9a9f6f80b6c17.jpg, 0, 1, 0, 0, 0
oval-29-_jpg.rf.ae002684c82c6c2c8a3e169856697a59.jpg, 0, 0, 1, 0, 0
oval-744-_jpg.rf.ada48ecd3104bb6253716e8b59c7b3b8.jpg, 0, 0, 1, 0, 0
square-670-_jpg.rf.ad73a31447566bfbac2e37059e78b00a.jpg, 0, 0, 0, 0, 1
heart-12-_jpg.rf.ae3f16f06b7d8567142beb5a08b2d591.jpg, 1, 0, 0, 0, 0
square-314-_jpg.rf.aea995bac4f5bada3884bb405190849b.jpg, 0, 0, 0, 0, 1
oblong-96-_jpg.rf.aeda64031889277c58bc52a2a33ebb03.jpg, 0, 1, 0, 0, 0
oblong-924-_jpg.rf.ad52112960623058c9cb71ba3b19b1ee.jpg, 0, 1, 0, 0, 0
round-870-_jpg.rf.afd4d223d689ad9ca4958a0cb30394e4.jpg, 0, 0, 0, 1, 0
oval-424-_jpg.rf.af21f6efbd7fafdf16452c716d4a0058.jpg, 0, 0, 1, 0, 0
heart-934-_jpg.rf.add3431e9d162cf2123606901bc15471.jpg, 1, 0, 0, 0, 0
oblong-238-_jpg.rf.aee8138dd4b53d7d731862642a1952e2.jpg, 0, 1, 0, 0, 0
heart-26-_jpg.rf.aecedff3f9430bb82e248473dd2cb494.jpg, 1, 0, 0, 0, 0
oblong-235-_jpg.rf.addeec4e64a8b204368fb40527ac110a.jpg, 0, 1, 0, 0, 0
oblong-202-_jpg.rf.b02493ebf8496cba5bd8a32fa84ef32e.jpg, 0, 1, 0, 0, 0
oval-959-_jpg.rf.adf2fe94d305e87255a9b66b7d041bd6.jpg, 0, 0, 1, 0, 0
oblong-446-_jpg.rf.afe2dae26387ed1e26943ad0088142e2.jpg, 0, 1, 0, 0, 0
heart-637-_jpg.rf.adebba4f36a6d9fc1addb80b938709c0.jpg, 1, 0, 0, 0, 0
round-488-_jpg.rf.aff599f326dd8e1afebf1c7102984ca0.jpg, 0, 0, 0, 1, 0
square-436-_jpg.rf.b02f351d2c16723c45aed7ca7d73f006.jpg, 0, 0, 0, 0, 1
oval-437-_jpg.rf.afa3d183e4d8c2eef19774f5e499d00e.jpg, 0, 0, 1, 0, 0
oblong-462-_jpg.rf.afea5c1553e29908473703063616be6d.jpg, 0, 1, 0, 0, 0
round-651-_jpg.rf.af927a4336e0d1317eb69ab32bdb8622.jpg, 0, 0, 0, 1, 0
oblong-450-_jpg.rf.aefb46b127286ef194d17a636c43074a.jpg, 0, 1, 0, 0, 0
square-577-_jpg.rf.aebfb10b9da63b05edacd9fc895ff045.jpg, 0, 0, 0, 0, 1
heart-534-_jpg.rf.ae4ce744d5b663d2968f239a4bff1786.jpg, 1, 0, 0, 0, 0
square-258-_jpg.rf.b09418e7d95efa7ecdfc39717fb99201.jpg, 0, 0, 0, 0, 1
round-820-_jpg.rf.b0991aaa3d2b843e68b42741d3a2a373.jpg, 0, 0, 0, 1, 0
oblong-927-_jpg.rf.b0345d2d80b840fa0c30c65b8ff9cd0e.jpg, 0, 1, 0, 0, 0
round-81-_jpg.rf.b0337b17f9a4a460149fffb16d78e49c.jpg, 0, 0, 0, 1, 0
square-55-_jpg.rf.b0f73c6fa886ea806dd3239150c123bc.jpg, 0, 0, 0, 0, 1
oblong-28-_jpg.rf.b1878329791519df30b6eb5bb08a6114.jpg, 0, 1, 0, 0, 0
